"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"14866","log_lik[3,22,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14867","log_lik[1,23,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14868","log_lik[2,23,120]",0.566738881461989,0.956738336421438,0.921270292630621,0.354936590732792,-1.35762653234466,1.23107838328681,0.999890605042203,6906.63370003816,5125.06786222994
"14869","log_lik[3,23,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14870","log_lik[1,24,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14871","log_lik[2,24,120]",1.34269963547009,1.46876061996821,0.36911194929331,0.278067399478492,0.684182536142881,1.69507341742627,1.00268217136549,1881.67781853292,2415.88240789732
"14872","log_lik[3,24,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14873","log_lik[1,25,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14874","log_lik[2,25,120]",-2.7605093524691,-2.50668227681703,2.25772212659483,2.44259099695804,-6.94121744588113,0.474853741865271,1.00024829318783,6934.50002518003,2621.19211944504
"14875","log_lik[3,25,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14876","log_lik[1,26,120]",0.947904783717367,1.23823099817684,0.722398439941321,0.273627497434906,-0.539966123566868,1.45117565191316,1.00029205014874,5558.66840393992,4516.45500092078
"14877","log_lik[2,26,120]",0.278390034664939,0.730879258822682,1.32599126954358,0.876755098640689,-2.4279717069425,1.42170138348741,1.00045424815513,4958.59119738599,3800.35299899333
"14878","log_lik[3,26,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14879","log_lik[1,27,120]",1.17318255946233,1.4109129847074,0.631851507215812,0.286187373767973,0.0105396897199252,1.63957209354712,1.0005373769853,2445.94438692627,3055.56316975625
"14880","log_lik[2,27,120]",1.08901994367346,1.38660142924087,0.785458516518316,0.323369849851717,-0.391899698886237,1.63928885619773,1.00087712145785,2384.71320546559,2456.43753880292
"14881","log_lik[3,27,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14882","log_lik[1,28,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14883","log_lik[2,28,120]",0.189068754679804,0.649876393241263,1.40579999846651,1.06869740895718,-2.76941797458604,1.49020478468845,1.00004924799492,4074.38630291429,2870.0247688174
"14884","log_lik[3,28,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14885","log_lik[1,29,120]",0.728623376577001,0.89497886242299,0.469356315423537,0.307344499253176,-0.150401653127174,1.14365318212848,1.00162983585865,1928.63074486705,2386.78185543928
"14886","log_lik[2,29,120]",0.640560997159955,0.896372807299356,0.664419422301078,0.309809915682654,-0.666051315859701,1.14321095908046,1.00126983486439,2622.36641919876,3057.46593007281
"14887","log_lik[3,29,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14888","log_lik[1,30,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14889","log_lik[2,30,120]",-0.0582559151002385,0.219818859972033,0.707333273682016,0.294322291824823,-1.51519154935324,0.450145687473741,1.00025225479979,10063.9121849666,3881.23868372843
"14890","log_lik[3,30,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14891","log_lik[1,31,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14892","log_lik[2,31,120]",0.407969969790473,0.909445801944499,1.4387152684183,0.9851185482594,-2.4865233722313,1.66804187727803,1.00021364043485,9501.92509589061,4607.9109091267
"14893","log_lik[3,31,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14894","log_lik[1,32,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14895","log_lik[2,32,120]",0.523490186132615,0.808542245541651,0.762468615747344,0.338046079452829,-0.985879286292987,1.07938057017092,1.00063797160838,2691.21552046466,3062.51080129505
"14896","log_lik[3,32,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14897","log_lik[1,33,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14898","log_lik[2,33,120]",0.977442218971654,1.27725165838666,0.76774170429755,0.369641305763419,-0.594352270699155,1.56599414200088,1.00084096244248,2536.33388886623,2540.25600262292
"14899","log_lik[3,33,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14900","log_lik[1,34,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14901","log_lik[2,34,120]",0.353411992927497,0.774496739611336,1.09329714584644,0.542328533485057,-1.88947618628057,1.18939010280437,1.00068745196808,4641.36011408142,3693.98251809242
"14902","log_lik[3,34,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14903","log_lik[1,35,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14904","log_lik[2,35,120]",-0.200608141108387,0.259712611191982,1.6539336710727,1.38816351616231,-3.4569492368735,1.45014224360254,1.00019556506123,10433.8357717249,3672.04322273351
"14905","log_lik[3,35,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14906","log_lik[1,36,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14907","log_lik[2,36,120]",-0.691526323309228,-0.181006248532849,1.94680469274848,1.72633593901734,-4.58158703648248,1.42263938884191,1.00031463811715,11570.0236305194,3967.63196498316
"14908","log_lik[3,36,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14909","log_lik[1,37,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14910","log_lik[2,37,120]",1.46863204080015,1.75152477402767,0.741971951258422,0.337282845214014,-0.0226893139772941,2.023485355047,1.00069616878781,2178.7556935803,2646.42241865782
"14911","log_lik[3,37,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14912","log_lik[1,38,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14913","log_lik[2,38,120]",0.696698564561561,1.02764569475754,0.857282480470316,0.366025983074954,-1.03480829943073,1.31263545118168,1.00046002847363,4140.26005120947,4155.24302767906
"14914","log_lik[3,38,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14915","log_lik[1,39,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14916","log_lik[2,39,120]",0.946398463025855,1.39795976340914,1.26458829141229,0.830521125480654,-1.71506877077314,2.03520508583797,1.0006218108433,3400.90832182736,2062.80773899675
"14917","log_lik[3,39,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
